id,Type 
19541,DEMOLITION
19542,NEW
19543,NEW
19544,DEMOLITION
19545,ALTER
19546,ADD/ALT
19547,NEW
19548,NEW
19549,ADD/ALT
19550,NEW
19551,ADD/ALT
19552,NEW
19553,DEMOLITION
19554,NEW
19555,ADD/ALT
19556,NEW
19557,DEMOLITION
19558,ADD/ALT
19559,ADD/ALT
19560,ADD/ALT
19561,ADD/ALT
19562,NEW
19563,ADD/ALT
19564,NEW
19565,NEW
19566,NEW
19567,ADD/ALT
19568,NEW
19569,ADD/ALT
19570,DEMOLITION
19571,ADD/ALT
19572,ADD/ALT
19573,NEW
19574,NEW
19575,ADD/ALT
19576,ADD/ALT
19577,ADD/ALT
19578,ADD/ALT
19579,ADD/ALT
19580,ADD/ALT
19581,ADD/ALT
19582,ADD/ALT
19583,ADD/ALT
19584,ALTER
19585,ADD/ALT
19586,NEW
19587,NEW
19588,NEW
19589,NEW
19590,NEW
19591,ADD/ALT
19592,ALTER
19593,ADD/ALT
19594,ADD/ALT
19595,ADD/ALT
19596,ADD/ALT
19597,ADD/ALT
19598,ADD/ALT
19599,NEW
19600,ADD/ALT
19601,ADD/ALT
19602,NEW
19603,ADD/ALT
19604,ADD/ALT
19605,NEW
19606,NEW
19607,NEW
19608,ADD/ALT
19609,ADD/ALT
19610,ADD/ALT
19611,ALTER
19612,TREE/VEGETATION MAINT/RESTORE
19613,ADD/ALT
19614,ADD/ALT
19615,ADD/ALT
19616,ADD/ALT
19617,ADD/ALT
19618,ALTER
19619,ADD/ALT
19620,DEMOLITION
19621,ADD/ALT
19622,ADD/ALT
19623,ADD/ALT
19624,NEW
19625,ADD/ALT
19626,ALTER
19627,ADD/ALT
19628,ADD/ALT
19629,ADD/ALT
19630,ADD/ALT
19631,ADD/ALT
19632,ADD/ALT
19633,ADD/ALT
19634,NEW
19635,ADD/ALT
19636,ADD/ALT
19637,NEW
19638,ADD/ALT
19639,NEW
19640,NEW
19641,NEW
19642,ADD/ALT
19643,ADD/ALT
19644,NO CONSTRUCTION
19645,
19646,ADD/ALT
19647,ADD/ALT
19648,NO CONSTRUCTION
19649,ADD/ALT
19650,ADD/ALT
19651,ADD/ALT
19652,ADD/ALT
19653,NEW
19654,ADD/ALT
19655,DEMOLITION
19656,ADD/ALT
19657,ADD/ALT
19658,NEW
19659,ADD/ALT
19660,NEW
19661,ADD/ALT
19662,NEW
19663,DEMOLITION
19664,NEW
19665,ADD/ALT
19666,ADD/ALT
19667,NEW
19668,ADD/ALT
19669,ADD/ALT
19670,NEW
19671,ADD/ALT
19672,DEMOLITION
19673,DEMOLITION
19674,ADD/ALT
19675,ADD/ALT
19676,ADD/ALT
19677,ADD/ALT
19678,ADD/ALT
19679,ADD/ALT
19680,NEW
19681,ADD/ALT
19682,ADD/ALT
19683,NEW
19684,ADD/ALT
19685,ALTER
19686,ADD/ALT
19687,ADD/ALT
19688,NO CONSTRUCTION
19689,ADD/ALT
19690,NEW
19691,ADD/ALT
19692,ADD/ALT
19693,NEW
19694,NEW
19695,ADD/ALT
19696,TREE/VEGETATION MAINT/RESTORE
19697,NEW
19698,ADD/ALT
19699,NEW
19700,NEW
19701,NEW
19702,ADD/ALT
19703,ADD/ALT
19704,ADD/ALT
19705,ADD/ALT
19706,NEW
19707,NEW
19708,NEW
19709,ADD/ALT
19710,ADD/ALT
19711,NEW
19712,ADD/ALT
19713,ADD/ALT
19714,NEW
19715,ADD/ALT
19716,ADD/ALT
19717,NO CONSTRUCTION
19718,ADD/ALT
19719,ADD/ALT
19720,ADD/ALT
19721,ADD/ALT
19722,
19723,DEMOLITION
19724,DEMOLITION
19725,DEMOLITION
19726,ADD/ALT
19727,GRADING
19728,NEW
19729,NEW
19730,DEMOLITION
19731,NEW
19732,DEMOLITION
19733,NEW
19734,TREE/VEGETATION MAINT/RESTORE
19735,NEW
19736,DEMOLITION
19737,DEMOLITION
19738,DEMOLITION
19739,NEW
19740,NEW
19741,DEMOLITION
19742,ADD/ALT
19743,NEW
19744,DEMOLITION
19745,NEW
19746,ADD/ALT
19747,ADD/ALT
19748,NEW
19749,DEMOLITION
19750,ADD/ALT
19751,TREE/VEGETATION MAINT/RESTORE
19752,ADD/ALT
19753,ADD/ALT
19754,NEW
19755,ADD/ALT
19756,ADD/ALT
19757,ALTER
19758,ADD/ALT
19759,ADD/ALT
19760,NEW
19761,ADD/ALT
19762,ADD/ALT
19763,ADD/ALT
19764,ADD/ALT
19765,NEW
19766,ADD/ALT
19767,NEW
19768,ADD/ALT
19769,ADD/ALT
19770,NEW
19771,NEW
19772,NEW
19773,ADD/ALT
19774,NO CONSTRUCTION
19775,ADD/ALT
19776,ADD/ALT
19777,ADD/ALT
19778,DEMOLITION
19779,ADD/ALT
19780,DEMOLITION
19781,ADD/ALT
19782,ADD/ALT
19783,NEW
19784,ADD/ALT
19785,ADD/ALT
19786,ADD/ALT
19787,ADD/ALT
19788,ADD/ALT
19789,ADD/ALT
19790,ADD/ALT
19791,ADD/ALT
19792,NEW
19793,NEW
19794,NEW
19795,NEW
19796,NEW
19797,NEW
19798,NEW
19799,ADD/ALT
19800,ADD/ALT
19801,ADD/ALT
19802,ADD/ALT
19803,ADD/ALT
19804,ADD/ALT
19805,ADD/ALT
19806,ADD/ALT
19807,NEW
19808,ADD/ALT
19809,NEW
19810,TREE/VEGETATION MAINT/RESTORE
19811,DEMOLITION
19812,DEMOLITION
19813,TREE/VEGETATION MAINT/RESTORE
19814,ALTER
19815,ADD/ALT
19816,ADD/ALT
19817,ALTER
19818,NEW
19819,ADD/ALT
19820,ALTER
19821,ADD/ALT
19822,ALTER
19823,ADD/ALT
19824,ADD/ALT
19825,NEW
19826,NEW
19827,NEW
19828,ADD/ALT
19829,ADD/ALT
19830,ADD/ALT
19831,ADD/ALT
19832,ADD/ALT
19833,ADD/ALT
19834,ADD/ALT
19835,ADD/ALT
19836,DEMOLITION
19837,ADD/ALT
19838,DEMOLITION
19839,DEMOLITION
19840,DEMOLITION
19841,NEW
19842,ADD/ALT
19843,ADD/ALT
19844,ADD/ALT
19845,ADD/ALT
19846,ALTER
19847,ADD/ALT
19848,ALTER
19849,ADD/ALT
19850,ADD/ALT
19851,NO CONSTRUCTION
19852,DEMOLITION
19853,ADD/ALT
19854,ADD/ALT
19855,ADD/ALT
19856,ADD/ALT
19857,DEMOLITION
19858,ADD/ALT
19859,ADD/ALT
19860,DEMOLITION
19861,NEW
19862,NEW
19863,NEW
19864,ADD/ALT
19865,ADD/ALT
19866,ADD/ALT
19867,ADD/ALT
19868,DEMOLITION
19869,NEW
19870,ADD/ALT
19871,ADD/ALT
19872,TREE/VEGETATION MAINT/RESTORE
19873,TREE/VEGETATION MAINT/RESTORE
19874,ADD/ALT
19875,ADD/ALT
19876,DEMOLITION
19877,NEW
19878,
19879,ADD/ALT
19880,DEMOLITION
19881,ADD/ALT
19882,ADD/ALT
19883,ADD/ALT
19884,ADD/ALT
19885,ADD/ALT
19886,DEMOLITION
19887,DEMOLITION
19888,ADD/ALT
19889,ADD/ALT
19890,ADD/ALT
19891,ADD/ALT
19892,ADD/ALT
19893,NEW
19894,ADD/ALT
19895,ADD/ALT
19896,NEW
19897,DEMOLITION
19898,ADD/ALT
19899,ADD/ALT
19900,ADD/ALT
19901,DEMOLITION
19902,NEW
19903,NEW
19904,ADD/ALT
19905,ADD/ALT
19906,ADD/ALT
19907,ALTER
19908,ADD/ALT
19909,NEW
19910,ADD/ALT
19911,ADD/ALT
19912,ADD/ALT
19913,ADD/ALT
19914,NEW
19915,ADD/ALT
19916,NEW
19917,ADD/ALT
19918,ADD/ALT
19919,NEW
19920,NEW
19921,ADD/ALT
19922,ADD/ALT
19923,ADD/ALT
19924,ADD/ALT
19925,NEW
19926,ADD/ALT
19927,ADD/ALT
19928,NO CONSTRUCTION
19929,ADD/ALT
19930,NEW
19931,DEMOLITION
19932,NEW
19933,ALTER
19934,ALTER
19935,ALTER
19936,ALTER
19937,ADD/ALT
19938,ADD/ALT
19939,NEW
19940,ADD/ALT
19941,ADD/ALT
19942,ADD/ALT
19943,ADD/ALT
19944,ADD/ALT
19945,ADD/ALT
19946,ADD/ALT
19947,ALTER
19948,NEW
19949,NEW
19950,NEW
19951,ADD/ALT
19952,ADD/ALT
19953,DEMOLITION
19954,ADD/ALT
19955,ADD/ALT
19956,ADD/ALT
19957,ADD/ALT
19958,ALTER
19959,ADD/ALT
19960,ADD/ALT
19961,ADD/ALT
19962,ADD/ALT
19963,ADD/ALT
19964,ADD/ALT
19965,ADD/ALT
19966,DEMOLITION
19967,DEMOLITION
19968,DEMOLITION
19969,NEW
19970,DEMOLITION
19971,NEW
19972,NEW
19973,NEW
19974,NEW
19975,NEW
19976,NEW
19977,DEMOLITION
19978,ADD/ALT
19979,ADD/ALT
19980,DEMOLITION
19981,ADD/ALT
19982,ADD/ALT
19983,ADD/ALT
19984,ADD/ALT
19985,ADD/ALT
19986,ALTER
19987,ADD/ALT
19988,ADD/ALT
19989,ADD/ALT
19990,ADD/ALT
19991,ADD/ALT
19992,NEW
19993,ADD/ALT
19994,ADD/ALT
19995,TEMP
19996,ADD/ALT
19997,ADD/ALT
19998,ADD/ALT
19999,ADD/ALT
20000,ADD/ALT
20001,GRADING
20002,ADD/ALT
20003,ADD/ALT
20004,ADD/ALT
20005,ADD/ALT
20006,ADD/ALT
20007,NEW
20008,DEMOLITION
20009,ADD/ALT
20010,ADD/ALT
20011,ADD/ALT
20012,ADD/ALT
20013,ADD/ALT
20014,ADD/ALT
20015,ADD/ALT
20016,ADD/ALT
20017,ADD/ALT
20018,ADD/ALT
20019,ALTER
20020,ADD/ALT
20021,TEMP
20022,NEW
20023,NEW
20024,NEW
20025,NEW
20026,NEW
20027,ADD/ALT
20028,ADD/ALT
20029,ADD/ALT
20030,NEW
20031,ALTER
20032,NEW
20033,NEW
20034,ADD/ALT
20035,ADD/ALT
20036,NEW
20037,NEW
20038,NEW
20039,NEW
20040,ADD/ALT
20041,NEW
20042,NEW
20043,DEMOLITION
20044,NEW
20045,ADD/ALT
20046,NEW
20047,ADD/ALT
20048,ADD/ALT
20049,ADD/ALT
20050,DEMOLITION
20051,ADD/ALT
20052,ADD/ALT
20053,ADD/ALT
20054,ADD/ALT
20055,ADD/ALT
20056,ALTER
20057,ADD/ALT
20058,DEMOLITION
20059,ADD/ALT
20060,ADD/ALT
20061,ADD/ALT
20062,NEW
20063,ADD/ALT
20064,ADD/ALT
20065,ADD/ALT
20066,ADD/ALT
20067,ADD/ALT
20068,ADD/ALT
20069,ADD/ALT
20070,ADD/ALT
20071,ADD/ALT
20072,ADD/ALT
20073,ADD/ALT
20074,ADD/ALT
20075,NEW
20076,ADD/ALT
20077,NO CONSTRUCTION
20078,ADD/ALT
20079,ADD/ALT
20080,ADD/ALT
20081,ADD/ALT
20082,ADD/ALT
20083,NEW
20084,ADD/ALT
20085,ADD/ALT
20086,ADD/ALT
20087,ADD/ALT
20088,ADD/ALT
20089,ADD/ALT
20090,ALTER
20091,ADD/ALT
20092,NEW
20093,ADD/ALT
20094,ADD/ALT
20095,ADD/ALT
20096,ADD/ALT
20097,ADD/ALT
20098,ADD/ALT
20099,DEMOLITION
20100,NEW
20101,NEW
20102,ADD/ALT
20103,ADD/ALT
20104,NEW
20105,ADD/ALT
20106,NEW
20107,ADD/ALT
20108,DECONSTRUCTION
20109,ADD/ALT
20110,NEW
20111,NEW
20112,ADD/ALT
20113,NEW
20114,ADD/ALT
20115,ADD/ALT
20116,ADD/ALT
20117,NEW
20118,ADD/ALT
20119,ADD/ALT
20120,ADD/ALT
20121,ADD/ALT
20122,ADD/ALT
20123,ADD/ALT
20124,TREE/VEGETATION MAINT/RESTORE
20125,ADD/ALT
20126,ADD/ALT
20127,NEW
20128,ADD/ALT
20129,ADD/ALT
20130,ADD/ALT
20131,ADD/ALT
20132,ADD/ALT
20133,ADD/ALT
20134,ADD/ALT
20135,ADD/ALT
20136,NEW
20137,ADD/ALT
20138,ALTER
20139,ADD/ALT
20140,ADD/ALT
20141,ADD/ALT
20142,ADD/ALT
20143,TREE/VEGETATION MAINT/RESTORE
20144,DEMOLITION
20145,ADD/ALT
20146,ADD/ALT
20147,ADD/ALT
20148,NEW
20149,ADD/ALT
20150,NEW
20151,ADD/ALT
20152,ALTER
20153,ADD/ALT
20154,ADD/ALT
20155,ADD/ALT
20156,ALTER
20157,ADD/ALT
20158,ADD/ALT
20159,ADD/ALT
20160,DEMOLITION
20161,ADD/ALT
20162,ADD/ALT
20163,ADD/ALT
20164,ADD/ALT
20165,ADD/ALT
20166,ADD/ALT
20167,ADD/ALT
20168,NEW
20169,ADD/ALT
20170,ADD/ALT
20171,ADD/ALT
20172,ADD/ALT
20173,ADD/ALT
20174,ADD/ALT
20175,TEMP
20176,NEW
20177,ADD/ALT
20178,ADD/ALT
20179,ADD/ALT
20180,ADD/ALT
20181,ADD/ALT
20182,
20183,ADD/ALT
20184,NEW
20185,ADD/ALT
20186,ADD/ALT
20187,NEW
20188,NEW
20189,NEW
20190,ADD/ALT
20191,DEMOLITION
20192,ADD/ALT
20193,DEMOLITION
20194,ADD/ALT
20195,ALTER
20196,NEW
20197,ALTER
20198,
20199,ALTER
20200,ALTER
20201,ALTER
20202,ALTER
20203,ALTER
20204,ADD/ALT
20205,ADD/ALT
20206,ADD/ALT
20207,ADD/ALT
20208,ADD/ALT
20209,ADD/ALT
20210,ADD/ALT
20211,ADD/ALT
20212,ADD/ALT
20213,ADD/ALT
20214,ADD/ALT
20215,ADD/ALT
20216,ADD/ALT
20217,ADD/ALT
20218,ADD/ALT
20219,ADD/ALT
20220,ADD/ALT
20221,ADD/ALT
20222,ADD/ALT
20223,ADD/ALT
20224,ADD/ALT
20225,ADD/ALT
20226,ADD/ALT
20227,ADD/ALT
20228,ADD/ALT
20229,ADD/ALT
20230,ADD/ALT
20231,ADD/ALT
20232,ADD/ALT
20233,ADD/ALT
20234,ADD/ALT
20235,ADD/ALT
20236,ADD/ALT
20237,ADD/ALT
20238,ADD/ALT
20239,ADD/ALT
20240,ADD/ALT
20241,ADD/ALT
20242,ADD/ALT
20243,ADD/ALT
20244,ADD/ALT
20245,ADD/ALT
20246,ADD/ALT
20247,ADD/ALT
20248,ADD/ALT
20249,DEMOLITION
20250,NEW
20251,NEW
20252,NEW
20253,NEW
20254,DEMOLITION
20255,ADD/ALT
20256,NEW
20257,NEW
20258,NEW
20259,NEW
20260,ADD/ALT
20261,NEW
20262,ADD/ALT
20263,ADD/ALT
20264,ADD/ALT
20265,ADD/ALT
20266,NO CONSTRUCTION
20267,DEMOLITION
20268,NEW
20269,DEMOLITION
20270,DEMOLITION
20271,DEMOLITION
20272,ADD/ALT
20273,DEMOLITION
20274,ADD/ALT
20275,ADD/ALT
20276,NEW
20277,NEW
20278,NEW
20279,DEMOLITION
20280,NEW
20281,ADD/ALT
20282,ADD/ALT
20283,ADD/ALT
20284,ADD/ALT
20285,ALTER
20286,ALTER
20287,ADD/ALT
20288,ADD/ALT
20289,ADD/ALT
20290,DEMOLITION
20291,ADD/ALT
20292,ADD/ALT
20293,ADD/ALT
20294,ADD/ALT
20295,ADD/ALT
20296,NEW
20297,ADD/ALT
20298,DEMOLITION
20299,NEW
20300,NEW
20301,ADD/ALT
20302,ADD/ALT
20303,ADD/ALT
20304,NEW
20305,ADD/ALT
20306,ADD/ALT
20307,DEMOLITION
20308,DEMOLITION
20309,ADD/ALT
20310,DEMOLITION
20311,NEW
20312,ALTER
20313,ALTER
20314,ADD/ALT
20315,NEW
20316,NEW
20317,ADD/ALT
20318,NEW
20319,ADD/ALT
20320,ADD/ALT
20321,ADD/ALT
20322,NEW
20323,NEW
20324,ADD/ALT
20325,ADD/ALT
20326,ADD/ALT
20327,ADD/ALT
20328,ADD/ALT
20329,DEMOLITION
20330,NEW
20331,ADD/ALT
20332,NEW
20333,ADD/ALT
20334,NEW
20335,ADD/ALT
20336,TREE/VEGETATION MAINT/RESTORE
20337,ADD/ALT
20338,ADD/ALT
20339,DEMOLITION
20340,ADD/ALT
20341,DEMOLITION
20342,NEW
20343,DEMOLITION
20344,ADD/ALT
20345,ADD/ALT
20346,ADD/ALT
20347,ADD/ALT
20348,TEMP
20349,DEMOLITION
20350,ADD/ALT
20351,NEW
20352,ADD/ALT
20353,ADD/ALT
20354,DEMOLITION
20355,DEMOLITION
20356,ADD/ALT
20357,ADD/ALT
20358,ADD/ALT
20359,TREE/VEGETATION MAINT/RESTORE
20360,ALTER
20361,NEW
20362,DEMOLITION
20363,ADD/ALT
20364,DEMOLITION
20365,NEW
20366,ADD/ALT
20367,ADD/ALT
20368,NEW
20369,NEW
20370,ADD/ALT
20371,ADD/ALT
20372,ADD/ALT
20373,NEW
20374,ADD/ALT
20375,ADD/ALT
20376,NEW
20377,ADD/ALT
20378,ALTER
20379,NEW
20380,NEW
20381,NEW
20382,NEW
20383,NEW
20384,ADD/ALT
20385,ADD/ALT
20386,ADD/ALT
20387,ADD/ALT
20388,ADD/ALT
20389,NEW
20390,ADD/ALT
20391,NEW
20392,NEW
20393,DEMOLITION
20394,NEW
20395,NEW
20396,NEW
20397,ADD/ALT
20398,DEMOLITION
20399,ADD/ALT
20400,NEW
20401,DEMOLITION
20402,ADD/ALT
20403,TREE/VEGETATION MAINT/RESTORE
20404,ADD/ALT
20405,ADD/ALT
20406,ALTER
20407,ADD/ALT
20408,TEMP
20409,ADD/ALT
20410,DEMOLITION
20411,NEW
20412,ADD/ALT
20413,ADD/ALT
20414,ADD/ALT
20415,ADD/ALT
20416,ADD/ALT
20417,ADD/ALT
20418,ADD/ALT
20419,ADD/ALT
20420,ADD/ALT
20421,ADD/ALT
20422,CURB CUT
20423,ADD/ALT
20424,TREE/VEGETATION MAINT/RESTORE
20425,ADD/ALT
20426,ADD/ALT
20427,ADD/ALT
20428,NEW
20429,ALTER
20430,ADD/ALT
20431,ADD/ALT
20432,ADD/ALT
20433,ADD/ALT
20434,
20435,ADD/ALT
20436,DEMOLITION
20437,ADD/ALT
20438,ADD/ALT
20439,NEW
20440,ADD/ALT
20441,NEW
20442,DECONSTRUCTION
20443,NEW
20444,ADD/ALT
20445,ADD/ALT
20446,ADD/ALT
20447,DEMOLITION
20448,ADD/ALT
20449,DEMOLITION
20450,NEW
20451,ADD/ALT
20452,NEW
20453,ADD/ALT
20454,ADD/ALT
20455,ADD/ALT
20456,ADD/ALT
20457,ADD/ALT
20458,ADD/ALT
20459,DEMOLITION
20460,ADD/ALT
20461,ADD/ALT
20462,ADD/ALT
20463,ADD/ALT
20464,NEW
20465,ADD/ALT
20466,ADD/ALT
20467,NEW
20468,NEW
20469,NEW
20470,ADD/ALT
20471,NEW
20472,ADD/ALT
20473,ADD/ALT
20474,ADD/ALT
20475,ADD/ALT
20476,ADD/ALT
20477,ADD/ALT
20478,ADD/ALT
20479,DEMOLITION
20480,ADD/ALT
20481,ADD/ALT
20482,TREE/VEGETATION MAINT/RESTORE
20483,ALTER
20484,NEW
20485,TEMP
20486,ADD/ALT
20487,ADD/ALT
20488,ADD/ALT
20489,ADD/ALT
20490,ADD/ALT
20491,ALTER
20492,ADD/ALT
20493,ADD/ALT
20494,NEW
20495,DEMOLITION
20496,ADD/ALT
20497,ADD/ALT
20498,ADD/ALT
20499,TREE/VEGETATION MAINT/RESTORE
20500,TREE/VEGETATION MAINT/RESTORE
20501,NEW
20502,NEW
20503,NEW
20504,NEW
20505,NEW
20506,NEW
20507,NEW
20508,ADD/ALT
20509,ADD/ALT
20510,NEW
20511,ADD/ALT
20512,NEW
20513,ADD/ALT
20514,NEW
20515,NEW
20516,ADD/ALT
20517,DEMOLITION
20518,NEW
20519,DEMOLITION
20520,NEW
20521,ADD/ALT
20522,ADD/ALT
20523,
20524,ADD/ALT
20525,ADD/ALT
20526,DEMOLITION
20527,DEMOLITION
20528,DEMOLITION
20529,DEMOLITION
20530,DEMOLITION
20531,DEMOLITION
20532,DEMOLITION
20533,DEMOLITION
20534,DEMOLITION
20535,DEMOLITION
20536,DEMOLITION
20537,DEMOLITION
20538,
20539,DEMOLITION
20540,DEMOLITION
20541,DEMOLITION
20542,DEMOLITION
20543,DEMOLITION
20544,NEW
20545,DEMOLITION
20546,NEW
20547,ADD/ALT
20548,NEW
20549,ADD/ALT
20550,DEMOLITION
20551,ADD/ALT
20552,ADD/ALT
20553,
20554,ADD/ALT
20555,NEW
20556,ADD/ALT
20557,GRADING
20558,DEMOLITION
20559,ADD/ALT
20560,ADD/ALT
20561,ADD/ALT
20562,ADD/ALT
20563,ALTER
20564,ADD/ALT
20565,ADD/ALT
20566,ADD/ALT
20567,ADD/ALT
20568,ADD/ALT
20569,DEMOLITION
20570,TREE/VEGETATION MAINT/RESTORE
20571,ADD/ALT
20572,ADD/ALT
20573,ADD/ALT
20574,ADD/ALT
20575,ADD/ALT
20576,ADD/ALT
20577,NEW
20578,ADD/ALT
20579,ADD/ALT
20580,ADD/ALT
20581,ADD/ALT
20582,ADD/ALT
20583,ADD/ALT
20584,ADD/ALT
20585,ADD/ALT
20586,ADD/ALT
20587,ADD/ALT
20588,ADD/ALT
20589,ADD/ALT
20590,ADD/ALT
20591,ADD/ALT
20592,ADD/ALT
20593,ADD/ALT
20594,ADD/ALT
20595,ADD/ALT
20596,ADD/ALT
20597,ADD/ALT
20598,ADD/ALT
20599,ADD/ALT
20600,
20601,ADD/ALT
20602,ADD/ALT
20603,ALTER
20604,TREE/VEGETATION MAINT/RESTORE
20605,TREE/VEGETATION MAINT/RESTORE
20606,TREE/VEGETATION MAINT/RESTORE
20607,NEW
20608,ADD/ALT
20609,ADD/ALT
20610,ADD/ALT
20611,DEMOLITION
20612,ADD/ALT
20613,NEW
20614,ADD/ALT
20615,ADD/ALT
20616,ADD/ALT
20617,ADD/ALT
20618,ADD/ALT
20619,ADD/ALT
20620,ADD/ALT
20621,ADD/ALT
20622,ADD/ALT
20623,ADD/ALT
20624,ADD/ALT
20625,ADD/ALT
20626,ADD/ALT
20627,ADD/ALT
20628,ADD/ALT
20629,ADD/ALT
20630,ADD/ALT
20631,NEW
20632,DEMOLITION
20633,DEMOLITION
20634,DEMOLITION
20635,NEW
20636,NEW
20637,DEMOLITION
20638,NEW
20639,ADD/ALT
20640,NEW
20641,ADD/ALT
20642,ADD/ALT
20643,ALTER
20644,ADD/ALT
20645,ADD/ALT
20646,ADD/ALT
20647,
20648,ADD/ALT
20649,ADD/ALT
20650,ALTER
20651,ADD/ALT
20652,ADD/ALT
20653,ADD/ALT
20654,ADD/ALT
20655,ADD/ALT
20656,NO CONSTRUCTION
20657,NEW
20658,ALTER
20659,NEW
20660,NEW
20661,ADD/ALT
20662,ADD/ALT
20663,NEW
20664,NEW
20665,NEW
20666,NEW
20667,DEMOLITION
20668,NEW
20669,ADD/ALT
20670,NEW
20671,ADD/ALT
20672,TREE/VEGETATION MAINT/RESTORE
20673,ADD/ALT
20674,ADD/ALT
20675,ADD/ALT
20676,ADD/ALT
20677,ADD/ALT
20678,NEW
20679,NEW
20680,NEW
20681,NEW
20682,ALTER
20683,ADD/ALT
20684,NEW
20685,ADD/ALT
20686,ADD/ALT
20687,ADD/ALT
20688,ADD/ALT
20689,ADD/ALT
20690,ALTER
20691,ADD/ALT
20692,ADD/ALT
20693,NEW
20694,NEW
20695,ADD/ALT
20696,ADD/ALT
20697,ADD/ALT
20698,ADD/ALT
20699,ADD/ALT
20700,NEW
20701,ADD/ALT
20702,DEMOLITION
20703,ADD/ALT
20704,ADD/ALT
20705,ADD/ALT
20706,ADD/ALT
20707,ADD/ALT
20708,ADD/ALT
20709,ADD/ALT
20710,ADD/ALT
20711,DEMOLITION
20712,ADD/ALT
20713,NEW
20714,ADD/ALT
20715,ADD/ALT
20716,ADD/ALT
20717,ADD/ALT
20718,ADD/ALT
20719,ADD/ALT
20720,ADD/ALT
20721,ADD/ALT
20722,ADD/ALT
20723,ADD/ALT
20724,NEW
20725,ADD/ALT
20726,ADD/ALT
20727,ADD/ALT
20728,ADD/ALT
20729,ADD/ALT
20730,ADD/ALT
20731,DEMOLITION
20732,NEW
20733,NEW
20734,NEW
20735,DEMOLITION
20736,
20737,DEMOLITION
20738,ADD/ALT
20739,NEW
20740,NO CONSTRUCTION
20741,DEMOLITION
20742,NEW
20743,NEW
20744,DEMOLITION
20745,NEW
20746,ADD/ALT
20747,ADD/ALT
20748,ADD/ALT
20749,ADD/ALT
20750,NEW
20751,NEW
20752,
20753,ADD/ALT
20754,ADD/ALT
20755,ALTER
20756,ADD/ALT
20757,NEW
20758,ADD/ALT
20759,ADD/ALT
20760,ADD/ALT
20761,TREE/VEGETATION MAINT/RESTORE
20762,ADD/ALT
20763,ADD/ALT
20764,TREE/VEGETATION MAINT/RESTORE
20765,ADD/ALT
20766,ADD/ALT
20767,ADD/ALT
20768,ADD/ALT
20769,ADD/ALT
20770,ADD/ALT
20771,ADD/ALT
20772,ADD/ALT
20773,ADD/ALT
20774,ADD/ALT
20775,ADD/ALT
20776,ADD/ALT
20777,ADD/ALT
20778,ADD/ALT
20779,ADD/ALT
20780,ADD/ALT
20781,NEW
20782,ADD/ALT
20783,ALTER
20784,ADD/ALT
20785,ADD/ALT
20786,DEMOLITION
20787,ADD/ALT
20788,ADD/ALT
20789,ADD/ALT
20790,NEW
20791,ADD/ALT
20792,ADD/ALT
20793,NEW
20794,NEW
20795,ADD/ALT
20796,NEW
20797,ADD/ALT
20798,NEW
20799,DEMOLITION
20800,NEW
20801,NEW
20802,ADD/ALT
20803,NEW
20804,NEW
20805,NEW
20806,NEW
20807,ADD/ALT
20808,ADD/ALT
20809,TREE/VEGETATION MAINT/RESTORE
20810,ADD/ALT
20811,ADD/ALT
20812,ADD/ALT
20813,ADD/ALT
20814,TREE/VEGETATION MAINT/RESTORE
20815,ADD/ALT
20816,ADD/ALT
20817,ADD/ALT
20818,TREE/VEGETATION MAINT/RESTORE
20819,ADD/ALT
20820,TREE/VEGETATION MAINT/RESTORE
20821,ADD/ALT
20822,ADD/ALT
20823,ADD/ALT
20824,ADD/ALT
20825,NEW
20826,ADD/ALT
20827,ADD/ALT
20828,ADD/ALT
20829,ADD/ALT
20830,ADD/ALT
20831,ADD/ALT
20832,ADD/ALT
20833,ADD/ALT
20834,ADD/ALT
20835,ADD/ALT
20836,ADD/ALT
20837,ADD/ALT
20838,DEMOLITION
20839,NEW
20840,TEMP
20841,NEW
20842,DEMOLITION
20843,ADD/ALT
20844,ADD/ALT
20845,ADD/ALT
20846,DEMOLITION
20847,ADD/ALT
20848,ADD/ALT
20849,ADD/ALT
20850,ALTER
20851,NEW
20852,ADD/ALT
20853,DEMOLITION
20854,DEMOLITION
20855,DEMOLITION
20856,ADD/ALT
20857,NEW
20858,ADD/ALT
20859,ADD/ALT
20860,ADD/ALT
20861,ADD/ALT
20862,ADD/ALT
20863,NEW
20864,ADD/ALT
20865,NEW
20866,ADD/ALT
20867,NEW
20868,NEW
20869,NEW
20870,NEW
20871,DEMOLITION
20872,NEW
20873,NEW
20874,ADD/ALT
20875,ADD/ALT
20876,ADD/ALT
20877,ADD/ALT
20878,ADD/ALT
20879,ADD/ALT
20880,ADD/ALT
20881,NEW
20882,ADD/ALT
20883,TEMP
20884,ADD/ALT
20885,ADD/ALT
20886,ADD/ALT
20887,TREE/VEGETATION MAINT/RESTORE
20888,NO CONSTRUCTION
20889,ADD/ALT
20890,ADD/ALT
20891,TREE/VEGETATION MAINT/RESTORE
20892,ADD/ALT
20893,ADD/ALT
20894,ADD/ALT
20895,ADD/ALT
20896,ADD/ALT
20897,ADD/ALT
20898,ADD/ALT
20899,ADD/ALT
20900,ADD/ALT
20901,ADD/ALT
20902,ADD/ALT
20903,ADD/ALT
20904,ADD/ALT
20905,ADD/ALT
